=== Evaluation Scores ===

Per-Scene Scores:
  180542b70f713d5b_00015: psnr=31.7516, ssim= 0.9554, lpips= 0.1041
  629106572dfe16c7_00095: psnr=22.3447, ssim= 0.8344, lpips= 0.1719
  f13001de94f7dee7_00003: psnr=29.4351, ssim= 0.9444, lpips= 0.1536
  ed299cc5f85d0edd_00030: psnr=30.5573, ssim= 0.9118, lpips= 0.1354
  2a89b2a52cee9f5f_00211: psnr=26.2503, ssim= 0.8746, lpips= 0.1670
  a3bc75f0a32b1501_00018: psnr=33.6191, ssim= 0.9533, lpips= 0.0887
  9b432f66b54dcee7_00005: psnr=32.9406, ssim= 0.9382, lpips= 0.0964
  5605c576fc904f00_00022: psnr=29.7933, ssim= 0.9418, lpips= 0.1296
  86a463200232af47_00093: psnr=24.2584, ssim= 0.8447, lpips= 0.1936
  fbcd62ab8ff30b4f_00013: psnr=37.3996, ssim= 0.9501, lpips= 0.1304
  51170ef694154b08_00011: psnr=30.1464, ssim= 0.9262, lpips= 0.1528
  00a5a2af678f37d5_00043: psnr=29.6634, ssim= 0.9314, lpips= 0.1850
  d438687082422f1e_00169: psnr=27.9615, ssim= 0.9052, lpips= 0.1580
  3613c77d8c234008_00012: psnr=29.5226, ssim= 0.9463, lpips= 0.1313
  b73a7e175486c78a_00123: psnr=30.7203, ssim= 0.9503, lpips= 0.0942
  f543c249c809b271_00002: psnr=34.9237, ssim= 0.9691, lpips= 0.0987
  818ddc806c9e8f79_00005: psnr=28.8483, ssim= 0.8294, lpips= 0.1322
  8ab4c604ecea9c58_00051: psnr=26.4750, ssim= 0.7465, lpips= 0.2258
  9b1df103d73ce624_00017: psnr=28.9195, ssim= 0.8792, lpips= 0.2029
  f91fbdea76207935_00022: psnr=29.3981, ssim= 0.9653, lpips= 0.1340
  6ed53f7a04720147_00028: psnr=27.8771, ssim= 0.8803, lpips= 0.1760
  2482c4388b32f225_00056: psnr=24.0842, ssim= 0.8468, lpips= 0.2315
  12f45658983d380d_00045: psnr=31.6570, ssim= 0.9416, lpips= 0.1376
  f2e037fd936aac25_00042: psnr=28.5727, ssim= 0.9421, lpips= 0.1019
  a017b558fa544b08_00000: psnr=34.9730, ssim= 0.9645, lpips= 0.1307
  54f97b513d76b3fb_00176: psnr=28.7734, ssim= 0.8833, lpips= 0.1329
  a63c60167d524a5d_00021: psnr=30.3884, ssim= 0.9267, lpips= 0.1181
  59d248d6e5d5b35c_00015: psnr=32.6279, ssim= 0.9559, lpips= 0.1142
  1227d00562c106e2_00116: psnr=33.2861, ssim= 0.9445, lpips= 0.0816
  af591254c5c30d9f_00054: psnr=29.1692, ssim= 0.9286, lpips= 0.1134
  4047ea5cbe353c08_00016: psnr=31.9507, ssim= 0.9377, lpips= 0.0820
  7695e3556b39ab92_00018: psnr=28.8958, ssim= 0.9078, lpips= 0.2325
  6787db28c797f3ad_00150: psnr=30.0316, ssim= 0.9157, lpips= 0.1894
  650503eb1bc58d0d_00008: psnr=33.9267, ssim= 0.9407, lpips= 0.1155
  ff7f5042dddd5e12_00025: psnr=22.0473, ssim= 0.8189, lpips= 0.2575
  f33a903d5af68764_00025: psnr=29.6056, ssim= 0.9091, lpips= 0.1509
  b11afd8c64079de8_00123: psnr=32.0195, ssim= 0.9578, lpips= 0.1270
  350ef3b7bd9d9489_00018: psnr=32.4305, ssim= 0.9457, lpips= 0.1310
  33517e9838fe5f20_00052: psnr=31.5718, ssim= 0.9366, lpips= 0.0758
  090c672e7e394397_00067: psnr=35.1269, ssim= 0.9658, lpips= 0.1485
  9da1817a6a8b398b_00005: psnr=29.8699, ssim= 0.8521, lpips= 0.1457
  21d9134faec148f2_00099: psnr=26.4258, ssim= 0.8531, lpips= 0.1819
  8b7fd0f7face0559_00011: psnr=28.3760, ssim= 0.8812, lpips= 0.1476
  550ea130af96ccfa_00140: psnr=30.1682, ssim= 0.9208, lpips= 0.0949
  f4c093d62e3bc637_00014: psnr=25.0921, ssim= 0.9002, lpips= 0.1593
  d93fb7e63006df0b_00044: psnr=20.3795, ssim= 0.7266, lpips= 0.2155
  bf426e89f74b4447_00007: psnr=29.4250, ssim= 0.9286, lpips= 0.1211
  247bc2e47eb7f6fa_00113: psnr=27.4311, ssim= 0.8976, lpips= 0.1563
  068140e09ae5ae8f_00032: psnr=32.5610, ssim= 0.9581, lpips= 0.1006
  8a8289629784b1ba_00009: psnr=29.0647, ssim= 0.9442, lpips= 0.1435
  16b8ab24bd231f9a_00116: psnr=29.1989, ssim= 0.8653, lpips= 0.1731
  3b59c7d97b900724_00018: psnr=29.6968, ssim= 0.9020, lpips= 0.1389
  c6a2f7ebc0c4c497_00039: psnr=28.8029, ssim= 0.8776, lpips= 0.1536
  b6d52e4eac9880b0_00050: psnr=31.2939, ssim= 0.9252, lpips= 0.1920
  e2cd09b4dc82ba9b_00033: psnr=25.7717, ssim= 0.8282, lpips= 0.1743
  895c7a42a71d6050_00027: psnr=33.8743, ssim= 0.9603, lpips= 0.0978
  3b122e1becb5fcb7_00108: psnr=21.6379, ssim= 0.6195, lpips= 0.3810
  f649244a6907838c_00015: psnr=25.5338, ssim= 0.8637, lpips= 0.1638
  8b0af1b58d41bcd5_00006: psnr=26.0709, ssim= 0.9031, lpips= 0.1329
  49235d402cbb8895_00036: psnr=26.8717, ssim= 0.9184, lpips= 0.1395
  dd6f8f3b56c66aee_00149: psnr=25.2996, ssim= 0.8807, lpips= 0.1476
  4b4c0c27204604a3_00034: psnr=17.1909, ssim= 0.6721, lpips= 0.3181
  2bec33eeeab0bb9d_00005: psnr=31.9912, ssim= 0.9573, lpips= 0.0849
  602cd3dcd51e706e_00021: psnr=30.9279, ssim= 0.9374, lpips= 0.1096
  78e901c8d85e71a7_00015: psnr=26.4280, ssim= 0.8170, lpips= 0.1739
  90a62bad0442448d_00031: psnr=28.8588, ssim= 0.9324, lpips= 0.1107
  ce42e1a9588440c8_00083: psnr=29.7524, ssim= 0.9237, lpips= 0.1428
  50a356dd9870ac9b_00079: psnr=23.4224, ssim= 0.7496, lpips= 0.2133
  fe6690ee4f6c7244_00136: psnr=21.4940, ssim= 0.6997, lpips= 0.2734
  c767b97c0d3caca4_00063: psnr=27.5007, ssim= 0.9079, lpips= 0.1448
  50c3e2b700077e76_00060: psnr=32.0507, ssim= 0.9414, lpips= 0.1334
  ba0cecbd7351eea2_00026: psnr=34.4253, ssim= 0.9525, lpips= 0.0924
  5c5990b304509a47_00034: psnr=29.0494, ssim= 0.8983, lpips= 0.1302
  430c6d1f8676fabc_00061: psnr=27.2000, ssim= 0.7815, lpips= 0.2306
  6dbe9b5b5e77c8a6_00025: psnr=29.6359, ssim= 0.9351, lpips= 0.1951
  3d2486ac8822da47_00034: psnr=35.0395, ssim= 0.9674, lpips= 0.0719
  6b4a5186c2585e08_00032: psnr=35.7572, ssim= 0.9588, lpips= 0.0952
  8610164dfd89cd44_00003: psnr=26.0728, ssim= 0.8832, lpips= 0.1204
  867a9e729b3eced3_00000: psnr=30.7062, ssim= 0.9332, lpips= 0.0910
  3a3bc11b9ebb7d44_00017: psnr=37.0911, ssim= 0.9839, lpips= 0.0757
  1addb7e6bbea3eae_00172: psnr=28.7323, ssim= 0.8892, lpips= 0.1536
  01be77405b16df11_00013: psnr=27.1935, ssim= 0.9237, lpips= 0.1340
  3f4f553239e96d90_00020: psnr=32.5747, ssim= 0.9410, lpips= 0.1050
  8951e64bab803550_00004: psnr=31.3709, ssim= 0.9450, lpips= 0.1168
  11a680776863b321_00009: psnr=31.4667, ssim= 0.9195, lpips= 0.1061
  05c57211be152630_00009: psnr=26.1911, ssim= 0.8470, lpips= 0.1412
  ec954095edaf0f9f_00091: psnr=29.4957, ssim= 0.9379, lpips= 0.1087
  0626b812d67da3c6_00003: psnr=33.0822, ssim= 0.9632, lpips= 0.1077
  3e1236935a5f70ae_00001: psnr=22.5953, ssim= 0.6988, lpips= 0.1833
  ff821ee982e8f194_00050: psnr=27.7127, ssim= 0.9071, lpips= 0.1340
  fcf379edfcfe492c_00043: psnr=27.5177, ssim= 0.9119, lpips= 0.1452
  e9b3ce3fb857d86f_00138: psnr=27.1933, ssim= 0.9163, lpips= 0.2171
  58adecc8e2e6ae8e_00013: psnr=34.2050, ssim= 0.9646, lpips= 0.0949
  75fc11bacb566213_00042: psnr=23.3525, ssim= 0.8158, lpips= 0.2528
  6890595879a5790a_00091: psnr=22.7257, ssim= 0.7223, lpips= 0.3375
  bb68958771bd013e_00036: psnr=25.4151, ssim= 0.8750, lpips= 0.2023
  20100b779d28b6d5_00062: psnr=20.9617, ssim= 0.8186, lpips= 0.2127
  b8a77ae2419b398f_00097: psnr=27.1217, ssim= 0.9425, lpips= 0.1551
  1225476a1221ce08_00024: psnr=26.6024, ssim= 0.8305, lpips= 0.1763
  6a4a6eb9accd3528_00000: psnr=26.9530, ssim= 0.9085, lpips= 0.1371
  f99691764cd67e0c_00049: psnr=26.6084, ssim= 0.8906, lpips= 0.1719
  91ccaa13b322fb9d_00000: psnr=33.7647, ssim= 0.9623, lpips= 0.1101
  2f98ee24d3fc43a2_00078: psnr=24.9071, ssim= 0.9345, lpips= 0.1577
  99a8af5125fb4c23_00002: psnr=17.9478, ssim= 0.6441, lpips= 0.2944
  b4ad7779e82513ad_00094: psnr=28.7962, ssim= 0.8285, lpips= 0.1928
  ce51b0b5bcec88e7_00027: psnr=31.9212, ssim= 0.9616, lpips= 0.1105
  c4018c426b7f34fe_00199: psnr=21.0174, ssim= 0.6819, lpips= 0.3536
  5185cb2d8a7fde08_00010: psnr=26.2327, ssim= 0.8849, lpips= 0.1844
  3094afb27266ee6a_00005: psnr=30.4663, ssim= 0.9344, lpips= 0.1208
  e4512bdb2540e049_00101: psnr=32.1487, ssim= 0.9517, lpips= 0.1262
  8d671600d1ff117c_00056: psnr=33.1740, ssim= 0.9513, lpips= 0.1187
  e621b4536f4da311_00040: psnr=19.9814, ssim= 0.7896, lpips= 0.2989
  f06c314b02d35b81_00054: psnr=30.0098, ssim= 0.9259, lpips= 0.1299
  c7f70ca1ccd2588d_00000: psnr=24.3519, ssim= 0.7911, lpips= 0.1800
  7158aadeff21a2ff_00073: psnr=26.8777, ssim= 0.8752, lpips= 0.1826
  d4d77d8b3f48c2e9_00013: psnr=24.7968, ssim= 0.8332, lpips= 0.1602
  57521976806b42c7_00001: psnr=27.1452, ssim= 0.8594, lpips= 0.1358
  aaeb7a0ab3303b61_00141: psnr=23.8378, ssim= 0.8522, lpips= 0.1908
  c9c221c5d2f549ea_00054: psnr=27.4900, ssim= 0.8827, lpips= 0.1837
  3953f37661087a95_00014: psnr=28.7972, ssim= 0.9332, lpips= 0.1282
  e9670b30a2c0e348_00001: psnr=37.4269, ssim= 0.9697, lpips= 0.0652
  4a1920283e3087de_00002: psnr=31.3635, ssim= 0.9261, lpips= 0.0849
  b6fbc2ea0566cea8_00023: psnr=24.5039, ssim= 0.8672, lpips= 0.1804
  1b87f55dec310243_00165: psnr=31.3583, ssim= 0.9424, lpips= 0.1308
  357ddf77c7b83cae_00004: psnr=35.3178, ssim= 0.9647, lpips= 0.1128
  88eb992d14f03af3_00006: psnr=31.6797, ssim= 0.9450, lpips= 0.0835
  9a1b51f094189756_00029: psnr=34.2017, ssim= 0.9553, lpips= 0.1004
  c76111d57845c911_00026: psnr=28.6568, ssim= 0.9351, lpips= 0.1420
  701c87315926ad90_00062: psnr=23.1862, ssim= 0.7298, lpips= 0.3281
  9fdeeee21b106732_00009: psnr=26.0259, ssim= 0.8973, lpips= 0.1648
  f80f0077f529c4d7_00064: psnr=26.5365, ssim= 0.8276, lpips= 0.1870
  a0d174b988c5ead7_00001: psnr=29.9795, ssim= 0.9390, lpips= 0.1656
  2f5af4b429b2c992_00056: psnr=29.6522, ssim= 0.9277, lpips= 0.1340
  e3be10efd916a10f_00014: psnr=30.1261, ssim= 0.9412, lpips= 0.1153
  31c79c843555c2c6_00005: psnr=30.3113, ssim= 0.8943, lpips= 0.1299
  adeeb0d485535dfb_00003: psnr=26.9534, ssim= 0.8718, lpips= 0.1962
  edcd819612829ef6_00007: psnr=27.6776, ssim= 0.9331, lpips= 0.1351
  5d06d35cfc4d456e_00042: psnr=27.9497, ssim= 0.9053, lpips= 0.1224
  05b1462991e38e4d_00134: psnr=29.6442, ssim= 0.8925, lpips= 0.1439
  2af206730de6f439_00026: psnr=24.0452, ssim= 0.8068, lpips= 0.1448
  29a09527214b3dc5_00009: psnr=32.0508, ssim= 0.9399, lpips= 0.1128
  37d0f351f07ee925_00060: psnr=33.3743, ssim= 0.9574, lpips= 0.1174
  bde72676dac5dc06_00043: psnr=30.9598, ssim= 0.9432, lpips= 0.1085
  3f6e7ee98174056b_00044: psnr=30.2768, ssim= 0.8580, lpips= 0.1446
  16cd4f1cb2a467c1_00005: psnr=32.8331, ssim= 0.9546, lpips= 0.1099
  87f03b8928fc286e_00039: psnr=32.8351, ssim= 0.9232, lpips= 0.1095
  46e0654ccb5d88cf_00002: psnr=34.6511, ssim= 0.9655, lpips= 0.0990
  20b38e0a985506ba_00014: psnr=26.3997, ssim= 0.8692, lpips= 0.1644
  59767154863dc444_00021: psnr=26.6390, ssim= 0.8932, lpips= 0.1860
  e43058cb365b9459_00171: psnr=25.1024, ssim= 0.8850, lpips= 0.1484
  568ef8c24a0b1408_00008: psnr=34.3683, ssim= 0.9691, lpips= 0.1488
  cf2f6b8cf233a07d_00059: psnr=28.2616, ssim= 0.8568, lpips= 0.1600
  043c48135c5e8cc2_00079: psnr=33.6174, ssim= 0.9685, lpips= 0.1232
  ccdd4b5d45af03e8_00019: psnr=26.3562, ssim= 0.8257, lpips= 0.2343
  f5a9a6278a8e44b2_00154: psnr=22.8263, ssim= 0.8186, lpips= 0.1680
  c7ca0f0e3baf1c3a_00002: psnr=27.7471, ssim= 0.9344, lpips= 0.1525
  308681a294d1417b_00035: psnr=29.2272, ssim= 0.9433, lpips= 0.1464
  9e784b792f4aa092_00002: psnr=26.0700, ssim= 0.7182, lpips= 0.2824
  f2243a6f96faabc9_00012: psnr=31.6448, ssim= 0.9375, lpips= 0.1399
  bf1d955d0d4cad3d_00007: psnr=24.6074, ssim= 0.8791, lpips= 0.1561
  427c035484d45682_00010: psnr=34.8491, ssim= 0.9690, lpips= 0.1138
  518f26dcd055d78d_00002: psnr=32.0796, ssim= 0.9384, lpips= 0.0982
  e5c955c5cad28192_00000: psnr=20.9128, ssim= 0.8664, lpips= 0.1983
  bddba93182c33779_00019: psnr=31.9020, ssim= 0.9422, lpips= 0.1271
  f13a2892e0df0743_00006: psnr=24.2511, ssim= 0.8078, lpips= 0.1661
  b4d751f16c3826d8_00001: psnr=31.0331, ssim= 0.9395, lpips= 0.1438
  7ac41312c56a0cc7_00054: psnr=26.0662, ssim= 0.7134, lpips= 0.2430
  e1654fcb98bf93e6_00006: psnr=31.9127, ssim= 0.9423, lpips= 0.0897
  f58edeb874d96974_00002: psnr=34.5590, ssim= 0.9642, lpips= 0.1269
  0f2197967bb7fa43_00022: psnr=35.2035, ssim= 0.9662, lpips= 0.1004
  af55f1aae9438a31_00189: psnr=25.0398, ssim= 0.8394, lpips= 0.1876
  c6c9e352022ce110_00007: psnr=27.4444, ssim= 0.8859, lpips= 0.1917
  ed8a46b1aeb9b0e7_00002: psnr=31.3908, ssim= 0.9460, lpips= 0.1171
  9638776e5bc87bc7_00009: psnr=33.0577, ssim= 0.9524, lpips= 0.0897
  3d8d29bf0d9f24a4_00181: psnr=33.5437, ssim= 0.9529, lpips= 0.0863
  9131cc864db80476_00020: psnr=30.2276, ssim= 0.9416, lpips= 0.1733
  fa1f48f6ab912eab_00000: psnr=36.4930, ssim= 0.9717, lpips= 0.0871
  e01e8cb797908f8c_00054: psnr=30.2073, ssim= 0.8904, lpips= 0.1396
  f27cb10112666229_00011: psnr=32.6145, ssim= 0.9359, lpips= 0.1202
  be9fe7824449d416_00024: psnr=26.3465, ssim= 0.9105, lpips= 0.1422
  6b1138e2149920fd_00021: psnr=29.4949, ssim= 0.9267, lpips= 0.1178
  503d82bee145b841_00142: psnr=21.1042, ssim= 0.8176, lpips= 0.2689
  f60664acd06e22aa_00040: psnr=31.7060, ssim= 0.9544, lpips= 0.1350
  2c1e6581c64ffb04_00001: psnr=31.4560, ssim= 0.9379, lpips= 0.1132
  896664cbc4822c57_00122: psnr=28.3669, ssim= 0.8928, lpips= 0.1411
  c065104094628e8d_00012: psnr=20.6041, ssim= 0.7513, lpips= 0.2033
  3d60041ab79f46fc_00017: psnr=30.7480, ssim= 0.9590, lpips= 0.1139
  f956425e6e6f9863_00048: psnr=31.8318, ssim= 0.9118, lpips= 0.1625
  e16d5c92b54beff5_00032: psnr=34.8713, ssim= 0.9509, lpips= 0.0928

Aggregate Scores:
  psnr      : 29.0602
  ssim      : 0.9006
  lpips     : 0.1481
