=== Evaluation Scores ===

Per-Scene Scores:
  180542b70f713d5b_00015: psnr=32.0749, ssim= 0.9562, lpips= 0.1036
  629106572dfe16c7_00095: psnr=17.5950, ssim= 0.6326, lpips= 0.2676
  f13001de94f7dee7_00003: psnr=28.7253, ssim= 0.9367, lpips= 0.1577
  ed299cc5f85d0edd_00030: psnr=30.5999, ssim= 0.9132, lpips= 0.1364
  2a89b2a52cee9f5f_00211: psnr=24.6362, ssim= 0.8142, lpips= 0.1938
  a3bc75f0a32b1501_00018: psnr=33.5057, ssim= 0.9529, lpips= 0.0886
  9b432f66b54dcee7_00005: psnr=32.4187, ssim= 0.9306, lpips= 0.0995
  5605c576fc904f00_00022: psnr=30.0792, ssim= 0.9422, lpips= 0.1300
  86a463200232af47_00093: psnr=23.8906, ssim= 0.8294, lpips= 0.1980
  fbcd62ab8ff30b4f_00013: psnr=37.2875, ssim= 0.9488, lpips= 0.1311
  51170ef694154b08_00011: psnr=27.4934, ssim= 0.8797, lpips= 0.1781
  00a5a2af678f37d5_00043: psnr=29.6531, ssim= 0.9289, lpips= 0.1861
  d438687082422f1e_00169: psnr=27.9046, ssim= 0.9041, lpips= 0.1501
  3613c77d8c234008_00012: psnr=26.1258, ssim= 0.8977, lpips= 0.1584
  b73a7e175486c78a_00123: psnr=30.8169, ssim= 0.9510, lpips= 0.0943
  f543c249c809b271_00002: psnr=33.8732, ssim= 0.9644, lpips= 0.1009
  818ddc806c9e8f79_00005: psnr=29.9416, ssim= 0.8635, lpips= 0.1190
  8ab4c604ecea9c58_00051: psnr=26.9921, ssim= 0.7675, lpips= 0.2198
  9b1df103d73ce624_00017: psnr=28.1977, ssim= 0.8696, lpips= 0.2120
  f91fbdea76207935_00022: psnr=28.9018, ssim= 0.9606, lpips= 0.1368
  6ed53f7a04720147_00028: psnr=27.8786, ssim= 0.8790, lpips= 0.1766
  2482c4388b32f225_00056: psnr=23.1609, ssim= 0.8187, lpips= 0.2438
  12f45658983d380d_00045: psnr=32.0498, ssim= 0.9441, lpips= 0.1365
  f2e037fd936aac25_00042: psnr=28.9069, ssim= 0.9441, lpips= 0.1013
  a017b558fa544b08_00000: psnr=34.8514, ssim= 0.9616, lpips= 0.1344
  54f97b513d76b3fb_00176: psnr=27.4348, ssim= 0.8644, lpips= 0.1405
  a63c60167d524a5d_00021: psnr=27.5327, ssim= 0.8442, lpips= 0.1364
  59d248d6e5d5b35c_00015: psnr=32.2217, ssim= 0.9503, lpips= 0.1165
  1227d00562c106e2_00116: psnr=33.6721, ssim= 0.9478, lpips= 0.0808
  af591254c5c30d9f_00054: psnr=29.0008, ssim= 0.9222, lpips= 0.1170
  4047ea5cbe353c08_00016: psnr=31.6878, ssim= 0.9354, lpips= 0.0826
  7695e3556b39ab92_00018: psnr=28.6407, ssim= 0.9066, lpips= 0.2345
  6787db28c797f3ad_00150: psnr=29.8777, ssim= 0.9151, lpips= 0.1898
  650503eb1bc58d0d_00008: psnr=31.1862, ssim= 0.9113, lpips= 0.1299
  ff7f5042dddd5e12_00025: psnr=21.5568, ssim= 0.8125, lpips= 0.2603
  f33a903d5af68764_00025: psnr=24.8542, ssim= 0.8319, lpips= 0.2165
  b11afd8c64079de8_00123: psnr=29.7199, ssim= 0.9448, lpips= 0.1323
  350ef3b7bd9d9489_00018: psnr=32.9026, ssim= 0.9487, lpips= 0.1294
  33517e9838fe5f20_00052: psnr=32.1353, ssim= 0.9403, lpips= 0.0747
  090c672e7e394397_00067: psnr=34.1859, ssim= 0.9564, lpips= 0.1545
  9da1817a6a8b398b_00005: psnr=29.8960, ssim= 0.8499, lpips= 0.1489
  21d9134faec148f2_00099: psnr=26.1805, ssim= 0.8392, lpips= 0.1855
  8b7fd0f7face0559_00011: psnr=27.4435, ssim= 0.8674, lpips= 0.1531
  550ea130af96ccfa_00140: psnr=30.2696, ssim= 0.9217, lpips= 0.0944
  f4c093d62e3bc637_00014: psnr=16.6848, ssim= 0.6235, lpips= 0.3305
  d93fb7e63006df0b_00044: psnr=20.7264, ssim= 0.7142, lpips= 0.2190
  bf426e89f74b4447_00007: psnr=29.3390, ssim= 0.9234, lpips= 0.1274
  247bc2e47eb7f6fa_00113: psnr=27.1249, ssim= 0.8916, lpips= 0.1581
  068140e09ae5ae8f_00032: psnr=29.3278, ssim= 0.9271, lpips= 0.1135
  8a8289629784b1ba_00009: psnr=28.5702, ssim= 0.9308, lpips= 0.1499
  16b8ab24bd231f9a_00116: psnr=28.9986, ssim= 0.8605, lpips= 0.1802
  3b59c7d97b900724_00018: psnr=29.8546, ssim= 0.9009, lpips= 0.1402
  c6a2f7ebc0c4c497_00039: psnr=28.5673, ssim= 0.8734, lpips= 0.1555
  b6d52e4eac9880b0_00050: psnr=29.9690, ssim= 0.9081, lpips= 0.2086
  e2cd09b4dc82ba9b_00033: psnr=22.3262, ssim= 0.6808, lpips= 0.2349
  895c7a42a71d6050_00027: psnr=33.7403, ssim= 0.9593, lpips= 0.0984
  3b122e1becb5fcb7_00108: psnr=20.5568, ssim= 0.5670, lpips= 0.4293
  f649244a6907838c_00015: psnr=21.9908, ssim= 0.7511, lpips= 0.2295
  8b0af1b58d41bcd5_00006: psnr=25.0890, ssim= 0.8879, lpips= 0.1425
  49235d402cbb8895_00036: psnr=26.8759, ssim= 0.9180, lpips= 0.1403
  dd6f8f3b56c66aee_00149: psnr=24.9556, ssim= 0.8739, lpips= 0.1472
  4b4c0c27204604a3_00034: psnr=16.7084, ssim= 0.5313, lpips= 0.3711
  2bec33eeeab0bb9d_00005: psnr=32.4040, ssim= 0.9604, lpips= 0.0852
  602cd3dcd51e706e_00021: psnr=30.8356, ssim= 0.9370, lpips= 0.1106
  78e901c8d85e71a7_00015: psnr=26.2887, ssim= 0.8121, lpips= 0.1749
  90a62bad0442448d_00031: psnr=26.7693, ssim= 0.8792, lpips= 0.1310
  ce42e1a9588440c8_00083: psnr=28.1408, ssim= 0.9101, lpips= 0.1471
  50a356dd9870ac9b_00079: psnr=22.7870, ssim= 0.7275, lpips= 0.2197
  fe6690ee4f6c7244_00136: psnr=21.2819, ssim= 0.6879, lpips= 0.2827
  c767b97c0d3caca4_00063: psnr=25.7276, ssim= 0.8720, lpips= 0.1592
  50c3e2b700077e76_00060: psnr=32.3414, ssim= 0.9432, lpips= 0.1332
  ba0cecbd7351eea2_00026: psnr=34.4645, ssim= 0.9536, lpips= 0.0922
  5c5990b304509a47_00034: psnr=28.7926, ssim= 0.8955, lpips= 0.1312
  430c6d1f8676fabc_00061: psnr=27.0756, ssim= 0.7707, lpips= 0.2345
  6dbe9b5b5e77c8a6_00025: psnr=24.1083, ssim= 0.8615, lpips= 0.2358
  3d2486ac8822da47_00034: psnr=28.5943, ssim= 0.9199, lpips= 0.0902
  6b4a5186c2585e08_00032: psnr=35.6171, ssim= 0.9584, lpips= 0.0952
  8610164dfd89cd44_00003: psnr=26.1506, ssim= 0.8823, lpips= 0.1208
  867a9e729b3eced3_00000: psnr=27.7033, ssim= 0.8332, lpips= 0.1224
  3a3bc11b9ebb7d44_00017: psnr=36.3940, ssim= 0.9833, lpips= 0.0763
  1addb7e6bbea3eae_00172: psnr=28.1457, ssim= 0.8830, lpips= 0.1569
  01be77405b16df11_00013: psnr=25.3144, ssim= 0.9116, lpips= 0.1395
  3f4f553239e96d90_00020: psnr=32.5055, ssim= 0.9403, lpips= 0.1058
  8951e64bab803550_00004: psnr=31.2763, ssim= 0.9438, lpips= 0.1177
  11a680776863b321_00009: psnr=30.8083, ssim= 0.9118, lpips= 0.1084
  05c57211be152630_00009: psnr=24.5562, ssim= 0.7932, lpips= 0.1638
  ec954095edaf0f9f_00091: psnr=29.3589, ssim= 0.9351, lpips= 0.1098
  0626b812d67da3c6_00003: psnr=30.7663, ssim= 0.9414, lpips= 0.1197
  3e1236935a5f70ae_00001: psnr=22.3651, ssim= 0.6629, lpips= 0.2025
  ff821ee982e8f194_00050: psnr=26.5565, ssim= 0.8852, lpips= 0.1430
  fcf379edfcfe492c_00043: psnr=26.0463, ssim= 0.8831, lpips= 0.1539
  e9b3ce3fb857d86f_00138: psnr=27.1953, ssim= 0.9145, lpips= 0.2170
  58adecc8e2e6ae8e_00013: psnr=34.1138, ssim= 0.9620, lpips= 0.0966
  75fc11bacb566213_00042: psnr=23.1167, ssim= 0.8086, lpips= 0.2582
  6890595879a5790a_00091: psnr=21.9936, ssim= 0.6880, lpips= 0.3541
  bb68958771bd013e_00036: psnr=24.8985, ssim= 0.8608, lpips= 0.2111
  20100b779d28b6d5_00062: psnr=20.6434, ssim= 0.8328, lpips= 0.1936
  b8a77ae2419b398f_00097: psnr=27.2426, ssim= 0.9440, lpips= 0.1551
  1225476a1221ce08_00024: psnr=24.1648, ssim= 0.7768, lpips= 0.1985
  6a4a6eb9accd3528_00000: psnr=26.8032, ssim= 0.8774, lpips= 0.1467
  f99691764cd67e0c_00049: psnr=23.9729, ssim= 0.8218, lpips= 0.2028
  91ccaa13b322fb9d_00000: psnr=34.4554, ssim= 0.9667, lpips= 0.1096
  2f98ee24d3fc43a2_00078: psnr=25.0570, ssim= 0.9384, lpips= 0.1561
  99a8af5125fb4c23_00002: psnr=16.1080, ssim= 0.5254, lpips= 0.3613
  b4ad7779e82513ad_00094: psnr=27.9106, ssim= 0.7998, lpips= 0.2043
  ce51b0b5bcec88e7_00027: psnr=25.9591, ssim= 0.9044, lpips= 0.1346
  c4018c426b7f34fe_00199: psnr=20.7537, ssim= 0.6700, lpips= 0.3602
  5185cb2d8a7fde08_00010: psnr=24.2224, ssim= 0.8084, lpips= 0.2039
  3094afb27266ee6a_00005: psnr=29.8154, ssim= 0.9128, lpips= 0.1290
  e4512bdb2540e049_00101: psnr=31.3721, ssim= 0.9431, lpips= 0.1292
  8d671600d1ff117c_00056: psnr=32.6504, ssim= 0.9459, lpips= 0.1213
  e621b4536f4da311_00040: psnr=19.9380, ssim= 0.7870, lpips= 0.3021
  f06c314b02d35b81_00054: psnr=30.6828, ssim= 0.9368, lpips= 0.1257
  c7f70ca1ccd2588d_00000: psnr=24.1742, ssim= 0.7828, lpips= 0.1819
  7158aadeff21a2ff_00073: psnr=25.8469, ssim= 0.8436, lpips= 0.1978
  d4d77d8b3f48c2e9_00013: psnr=24.6674, ssim= 0.8278, lpips= 0.1623
  57521976806b42c7_00001: psnr=27.1234, ssim= 0.8594, lpips= 0.1363
  aaeb7a0ab3303b61_00141: psnr=23.6316, ssim= 0.8510, lpips= 0.1916
  c9c221c5d2f549ea_00054: psnr=26.8806, ssim= 0.8719, lpips= 0.1887
  3953f37661087a95_00014: psnr=29.0568, ssim= 0.9330, lpips= 0.1280
  e9670b30a2c0e348_00001: psnr=38.8148, ssim= 0.9763, lpips= 0.0617
  4a1920283e3087de_00002: psnr=31.0724, ssim= 0.9219, lpips= 0.0861
  b6fbc2ea0566cea8_00023: psnr=24.7152, ssim= 0.8637, lpips= 0.1793
  1b87f55dec310243_00165: psnr=31.1261, ssim= 0.9399, lpips= 0.1319
  357ddf77c7b83cae_00004: psnr=32.3586, ssim= 0.9404, lpips= 0.1225
  88eb992d14f03af3_00006: psnr=31.0479, ssim= 0.9396, lpips= 0.0862
  9a1b51f094189756_00029: psnr=34.2791, ssim= 0.9555, lpips= 0.1003
  c76111d57845c911_00026: psnr=23.5470, ssim= 0.8485, lpips= 0.1801
  701c87315926ad90_00062: psnr=23.0349, ssim= 0.7176, lpips= 0.3340
  9fdeeee21b106732_00009: psnr=23.1027, ssim= 0.8146, lpips= 0.2036
  f80f0077f529c4d7_00064: psnr=22.5964, ssim= 0.7156, lpips= 0.2285
  a0d174b988c5ead7_00001: psnr=30.2076, ssim= 0.9432, lpips= 0.1641
  2f5af4b429b2c992_00056: psnr=28.1722, ssim= 0.9130, lpips= 0.1372
  e3be10efd916a10f_00014: psnr=29.1686, ssim= 0.9335, lpips= 0.1187
  31c79c843555c2c6_00005: psnr=30.0393, ssim= 0.8906, lpips= 0.1324
  adeeb0d485535dfb_00003: psnr=25.5654, ssim= 0.8150, lpips= 0.2208
  edcd819612829ef6_00007: psnr=22.9678, ssim= 0.8439, lpips= 0.1884
  5d06d35cfc4d456e_00042: psnr=27.7334, ssim= 0.9005, lpips= 0.1266
  05b1462991e38e4d_00134: psnr=26.8292, ssim= 0.8324, lpips= 0.1656
  2af206730de6f439_00026: psnr=23.1030, ssim= 0.7867, lpips= 0.1501
  29a09527214b3dc5_00009: psnr=29.7484, ssim= 0.9142, lpips= 0.1203
  37d0f351f07ee925_00060: psnr=31.8048, ssim= 0.9357, lpips= 0.1267
  bde72676dac5dc06_00043: psnr=29.0860, ssim= 0.9240, lpips= 0.1182
  3f6e7ee98174056b_00044: psnr=29.9263, ssim= 0.8474, lpips= 0.1485
  16cd4f1cb2a467c1_00005: psnr=32.8222, ssim= 0.9540, lpips= 0.1106
  87f03b8928fc286e_00039: psnr=32.1217, ssim= 0.9060, lpips= 0.1146
  46e0654ccb5d88cf_00002: psnr=26.8380, ssim= 0.8426, lpips= 0.1816
  20b38e0a985506ba_00014: psnr=22.5114, ssim= 0.7228, lpips= 0.2030
  59767154863dc444_00021: psnr=26.4683, ssim= 0.8868, lpips= 0.1898
  e43058cb365b9459_00171: psnr=23.3090, ssim= 0.8284, lpips= 0.1627
  568ef8c24a0b1408_00008: psnr=31.3995, ssim= 0.9311, lpips= 0.1617
  cf2f6b8cf233a07d_00059: psnr=27.4865, ssim= 0.8166, lpips= 0.1865
  043c48135c5e8cc2_00079: psnr=34.1235, ssim= 0.9671, lpips= 0.1240
  ccdd4b5d45af03e8_00019: psnr=22.6725, ssim= 0.7156, lpips= 0.2727
  f5a9a6278a8e44b2_00154: psnr=23.2370, ssim= 0.8110, lpips= 0.1730
  c7ca0f0e3baf1c3a_00002: psnr=26.9959, ssim= 0.9261, lpips= 0.1610
  308681a294d1417b_00035: psnr=29.1314, ssim= 0.9418, lpips= 0.1478
  9e784b792f4aa092_00002: psnr=25.4965, ssim= 0.6915, lpips= 0.2967
  f2243a6f96faabc9_00012: psnr=28.3859, ssim= 0.8780, lpips= 0.1701
  bf1d955d0d4cad3d_00007: psnr=24.4949, ssim= 0.8744, lpips= 0.1566
  427c035484d45682_00010: psnr=34.2899, ssim= 0.9660, lpips= 0.1154
  518f26dcd055d78d_00002: psnr=32.4126, ssim= 0.9412, lpips= 0.0973
  e5c955c5cad28192_00000: psnr=20.5052, ssim= 0.8476, lpips= 0.2055
  bddba93182c33779_00019: psnr=32.1241, ssim= 0.9435, lpips= 0.1268
  f13a2892e0df0743_00006: psnr=22.2527, ssim= 0.7185, lpips= 0.1899
  b4d751f16c3826d8_00001: psnr=31.1569, ssim= 0.9374, lpips= 0.1460
  7ac41312c56a0cc7_00054: psnr=25.9479, ssim= 0.7016, lpips= 0.2525
  e1654fcb98bf93e6_00006: psnr=30.7140, ssim= 0.9258, lpips= 0.0949
  f58edeb874d96974_00002: psnr=32.5101, ssim= 0.9582, lpips= 0.1300
  0f2197967bb7fa43_00022: psnr=33.7069, ssim= 0.9546, lpips= 0.1052
  af55f1aae9438a31_00189: psnr=24.6299, ssim= 0.8209, lpips= 0.1943
  c6c9e352022ce110_00007: psnr=23.5046, ssim= 0.7496, lpips= 0.2515
  ed8a46b1aeb9b0e7_00002: psnr=28.4191, ssim= 0.9149, lpips= 0.1269
  9638776e5bc87bc7_00009: psnr=32.9971, ssim= 0.9515, lpips= 0.0905
  3d8d29bf0d9f24a4_00181: psnr=31.4434, ssim= 0.9284, lpips= 0.0963
  9131cc864db80476_00020: psnr=29.7197, ssim= 0.9322, lpips= 0.1833
  fa1f48f6ab912eab_00000: psnr=35.9533, ssim= 0.9701, lpips= 0.0875
  e01e8cb797908f8c_00054: psnr=30.5902, ssim= 0.8941, lpips= 0.1381
  f27cb10112666229_00011: psnr=31.9474, ssim= 0.9275, lpips= 0.1265
  be9fe7824449d416_00024: psnr=23.1716, ssim= 0.8409, lpips= 0.1807
  6b1138e2149920fd_00021: psnr=28.8525, ssim= 0.9196, lpips= 0.1200
  503d82bee145b841_00142: psnr=20.8402, ssim= 0.8144, lpips= 0.2706
  f60664acd06e22aa_00040: psnr=31.5212, ssim= 0.9496, lpips= 0.1366
  2c1e6581c64ffb04_00001: psnr=27.6542, ssim= 0.8846, lpips= 0.1295
  896664cbc4822c57_00122: psnr=27.4810, ssim= 0.8782, lpips= 0.1466
  c065104094628e8d_00012: psnr=20.6309, ssim= 0.7411, lpips= 0.2042
  3d60041ab79f46fc_00017: psnr=30.6952, ssim= 0.9626, lpips= 0.1141
  f956425e6e6f9863_00048: psnr=32.3760, ssim= 0.9172, lpips= 0.1608
  e16d5c92b54beff5_00032: psnr=34.6916, ssim= 0.9498, lpips= 0.0931

Aggregate Scores:
  psnr      : 27.9599
  ssim      : 0.8759
  lpips     : 0.1594
